country	year	indicator	value	map_value
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_35-44_ans	-0.3%	0.003
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_35-44_ans	0.0%	0.0
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_35-44_ans	0.0%	0.0
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_35-44_ans	7.1%	0.071
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_35-44_ans	2.4%	0.024
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_35-44_ans	-1.4%	0.014
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_35-44_ans	-7.1%	0.071
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_35-44_ans	3.4%	0.034
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_35-44_ans	2.7%	0.027
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_35-44_ans	2.4%	0.024
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_35-44_ans	0.0%	0.0
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_35-44_ans	0.0%	0.0
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_35-44_ans	8.4%	0.084
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_35-44_ans	5.1%	0.051
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_35-44_ans	-1.6%	0.016
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_35-44_ans	-5.2%	0.052
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_35-44_ans	-0.2%	0.002
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_35-44_ans	3.8%	0.038
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_35-44_ans	3.2%	0.032
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_35-44_ans	0.0%	0.0
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_35-44_ans	0.0%	0.0
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_35-44_ans	7.0%	0.07
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_35-44_ans	7.2%	0.072
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_45-54_ans	5.9%	0.059
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_45-54_ans	-10.5%	0.105
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_45-54_ans	3.2%	0.032
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_45-54_ans	3.4%	0.034
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_45-54_ans	-1.9%	0.019
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_45-54_ans	0.0%	0.0
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_45-54_ans	0.0%	0.0
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_45-54_ans	4.6%	0.046
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_45-54_ans	1.6%	0.016
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_45-54_ans	3.6%	0.036
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_45-54_ans	-9.3%	0.093
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_45-54_ans	4.2%	0.042
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_45-54_ans	3.1%	0.031
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_45-54_ans	-1.6%	0.016
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_45-54_ans	0.0%	0.0
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_45-54_ans	0.0%	0.0
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_45-54_ans	5.7%	0.057
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_45-54_ans	1.5%	0.015
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_45-54_ans	1.4%	0.014
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_45-54_ans	-6.9%	0.069
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_45-54_ans	2.7%	0.027
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_45-54_ans	3.1%	0.031
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_45-54_ans	-0.3%	0.003
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_45-54_ans	0.0%	0.0
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_45-54_ans	0.0%	0.0
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_45-54_ans	5.6%	0.056
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_45-54_ans	2.9%	0.029
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_55-64_ans	8.9%	0.089
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_55-64_ans	-7.1%	0.071
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_55-64_ans	0.3%	0.003
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_55-64_ans	1.8%	0.018
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_55-64_ans	-4.0%	0.04
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_55-64_ans	0.0%	0.0
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_55-64_ans	0.0%	0.0
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_55-64_ans	-1.9%	0.019
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_55-64_ans	-2.2%	0.022
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_55-64_ans	8.2%	0.082
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_55-64_ans	-9.5%	0.095
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_55-64_ans	2.1%	0.021
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_55-64_ans	3.0%	0.03
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_55-64_ans	-3.9%	0.039
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_55-64_ans	0.0%	0.0
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_55-64_ans	0.0%	0.0
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_55-64_ans	1.2%	0.012
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_55-64_ans	-0.9%	0.009
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_55-64_ans	7.7%	0.077
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_55-64_ans	-9.7%	0.097
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_55-64_ans	1.9%	0.019
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_55-64_ans	3.4%	0.034
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_55-64_ans	-3.0%	0.03
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_55-64_ans	0.0%	0.0
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_55-64_ans	0.0%	0.0
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_55-64_ans	2.1%	0.021
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_55-64_ans	0.2%	0.002
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_25-64_ans	3.5%	0.035
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_25-64_ans	-8.1%	0.081
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_25-64_ans	1.9%	0.019
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_25-64_ans	3.0%	0.03
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_25-64_ans	-0.2%	0.002
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_25-64_ans	0.0%	0.0
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_25-64_ans	0.0%	0.0
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_25-64_ans	4.6%	0.046
France	2006	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_25-64_ans	2.8%	0.028
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_25-64_ans	2.1%	0.021
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_25-64_ans	-8.2%	0.082
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_25-64_ans	2.7%	0.027
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_25-64_ans	3.2%	0.032
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_25-64_ans	0.2%	0.002
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_25-64_ans	0.0%	0.0
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_25-64_ans	0.0%	0.0
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_25-64_ans	6.0%	0.06
France	2011	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_25-64_ans	3.4%	0.034
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Sans_diplôme_CEP_brevet_des_collèges_25-64_ans	1.2%	0.012
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___CAP_BEP_25-64_ans	-6.8%	0.068
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Baccalauréat_25-64_ans	0.9%	0.009
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Bac_+_2_25-64_ans	3.3%	0.033
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Diplôme_supérieur_à_Bac_+_2_25-64_ans	1.5%	0.015
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Non_déterminé_25-64_ans	0.0%	0.0
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Total_25-64_ans	0.0%	0.0
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_bacheliers_ou_plus_25-64_ans	5.7%	0.057
France	2016	Effectif_des_femmes_par_rapport_aux_hommes_pour___Part_de_diplômés_du_supérieur_25-64_ans	4.7%	0.047
