indicator,fr,es
"Average number of hours spent on unpaid domestic chores  by sex  age and location 45 to 64 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 45 to 64 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 12 to 24 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 12 to 24 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 6 years old and over","Average number of hours spent on unpaid domestic chores  by sex  age and location 6 years old and over",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 20 to 64 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 20 to 64 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 45 to 54 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 45 to 54 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 16 years old and over","Average number of hours spent on unpaid domestic chores  by sex  age and location 16 years old and over",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 10 to 14 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 10 to 14 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 10 years old and over","Average number of hours spent on unpaid domestic chores  by sex  age and location 10 years old and over",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 85 years old and over ","Average number of hours spent on unpaid domestic chores  by sex  age and location 85 years old and over ",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 25 to 44 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 25 to 44 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 15 to 24 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 15 to 24 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 65 to 74 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 65 to 74 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 55 to 64 years old","Average number of hours spent on unpaid care work  by sex  age and location 55 to 64 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 6 years old and over","Average number of hours spent on unpaid care work  by sex  age and location 6 years old and over",
"Average number of hours spent on unpaid care work  by sex  age and location 25 to 34 years old","Average number of hours spent on unpaid care work  by sex  age and location 25 to 34 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 12 years old and over","Average number of hours spent on unpaid care work  by sex  age and location 12 years old and over",
"Average number of hours spent on unpaid care work  by sex  age and location 12 to 24 years old","Average number of hours spent on unpaid care work  by sex  age and location 12 to 24 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 5 years old and over","Average number of hours spent on unpaid care work  by sex  age and location 5 years old and over",
"Average number of hours spent on unpaid care work  by sex  age and location 20 to 74 years old","Average number of hours spent on unpaid care work  by sex  age and location 20 to 74 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 65 years old and over","Average number of hours spent on unpaid care work  by sex  age and location 65 years old and over",
"Average number of hours spent on unpaid care work  by sex  age and location 15 to 24 years old","Average number of hours spent on unpaid care work  by sex  age and location 15 to 24 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 20 to 64 years old","Average number of hours spent on unpaid care work  by sex  age and location 20 to 64 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 10 years old and over","Average number of hours spent on unpaid care work  by sex  age and location 10 years old and over",
"Average number of hours spent on unpaid care work  by sex  age and location 45 to 54 years old","Average number of hours spent on unpaid care work  by sex  age and location 45 to 54 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 65 to 74 years old","Average number of hours spent on unpaid care work  by sex  age and location 65 to 74 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 15 years old and over","Average number of hours spent on unpaid care work  by sex  age and location 15 years old and over",
"Average number of hours spent on unpaid care work  by sex  age and location 10 to 14 years old","Average number of hours spent on unpaid care work  by sex  age and location 10 to 14 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 25 to 44 years old","Average number of hours spent on unpaid care work  by sex  age and location 25 to 44 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 16 years old and over","Average number of hours spent on unpaid care work  by sex  age and location 16 years old and over",
"Average number of hours spent on unpaid care work  by sex  age and location 35 to 44 years old","Average number of hours spent on unpaid care work  by sex  age and location 35 to 44 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 85 years old and over ","Average number of hours spent on unpaid care work  by sex  age and location 85 years old and over ",
"Average number of hours spent on unpaid care work  by sex  age and location 45 to 64 years old","Average number of hours spent on unpaid care work  by sex  age and location 45 to 64 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 12 to 14 years old","Average number of hours spent on unpaid care work  by sex  age and location 12 to 14 years old",
"Average number of hours spent on unpaid care work  by sex  age and location 75 to 84 years old","Average number of hours spent on unpaid care work  by sex  age and location 75 to 84 years old",
