Francia	2011	Otros_postproducción_cine---_salarios_horarios_medios_de_mujeres_respecto_a_hombres	-8.70 pp	0.174
Francia	2012	Otros_postproducción_cine---_salarios_horarios_medios_de_mujeres_respecto_a_hombres	-14.30 pp	0.28600000000000003
Francia	2013	Otros_postproducción_cine---_salarios_horarios_medios_de_mujeres_respecto_a_hombres	-13.90 pp	0.278
Francia	2014	Otros_postproducción_cine---_salarios_horarios_medios_de_mujeres_respecto_a_hombres	-2.00 pp	0.04
Francia	2010	Especialistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	-1.50 pp	0.03
Francia	2011	Especialistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	+1.10 pp	0.022000000000000002
Francia	2012	Especialistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	+5.00 pp	0.1
Francia	2013	Especialistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	-1.70 pp	0.034
Francia	2014	Especialistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	+2.40 pp	0.048
Francia	2010	Conductor_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-0.70 pp	0.013999999999999999
Francia	2011	Conductor_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-0.50 pp	0.01
Francia	2012	Conductor_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-7.30 pp	0.146
Francia	2013	Conductor_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	+1.00 pp	0.02
Francia	2014	Conductor_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	+0.00 pp	0.0
Francia	2010	Peluquero_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-4.30 pp	0.086
Francia	2011	Peluquero_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-2.60 pp	0.052000000000000005
Francia	2012	Peluquero_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-2.10 pp	0.042
Francia	2013	Peluquero_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-13.20 pp	0.264
Francia	2014	Peluquero_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-23.10 pp	0.462
Francia	2010	Contabilidad/jurídica/comunicación_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	+1.80 pp	0.036000000000000004
Francia	2011	Contabilidad/jurídica/comunicación_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	+2.10 pp	0.042
Francia	2012	Contabilidad/jurídica/comunicación_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-0.70 pp	0.013999999999999999
Francia	2013	Contabilidad/jurídica/comunicación_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-9.50 pp	0.19
Francia	2014	Contabilidad/jurídica/comunicación_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-1.50 pp	0.03
Francia	2010	Constructores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-5.10 pp	0.102
Francia	2011	Constructores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-4.20 pp	0.084
Francia	2012	Constructores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-3.20 pp	0.064
Francia	2013	Constructores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-4.10 pp	0.08199999999999999
Francia	2014	Constructores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-6.30 pp	0.126
Francia	2010	Costureros/vestuaristas_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-0.20 pp	0.004
Francia	2011	Costureros/vestuaristas_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	+0.40 pp	0.008
Francia	2012	Costureros/vestuaristas_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-8.60 pp	0.172
Francia	2013	Costureros/vestuaristas_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-4.90 pp	0.098
Francia	2014	Costureros/vestuaristas_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-4.80 pp	0.096
Francia	2010	Decoradores_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-10.80 pp	0.21600000000000003
Francia	2011	Decoradores_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-16.80 pp	0.336
Francia	2012	Decoradores_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-11.30 pp	0.226
Francia	2013	Decoradores_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-13.20 pp	0.264
Francia	2014	Decoradores_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-20.30 pp	0.406
Francia	2010	Electricistas_cine_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-9.10 pp	0.182
Francia	2011	Electricistas_cine_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-18.10 pp	0.36200000000000004
Francia	2012	Electricistas_cine_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-7.80 pp	0.156
Francia	2013	Electricistas_cine_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-19.50 pp	0.39
Francia	2014	Electricistas_cine_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-4.60 pp	0.092
Francia	2010	Maquinista_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-18.00 pp	0.36
Francia	2011	Maquinista_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-12.80 pp	0.256
Francia	2012	Maquinista_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-3.80 pp	0.076
Francia	2013	Maquinista_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-14.70 pp	0.294
Francia	2014	Maquinista_cine---_salarios_horarios_de_mujeres_comparado_con_hombres	-10.80 pp	0.21600000000000003
Francia	2010	Mezclador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-27.00 pp	0.54
Francia	2011	Mezclador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-18.10 pp	0.36200000000000004
Francia	2012	Mezclador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-54.90 pp	1.0979999999999999
Francia	2013	Mezclador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-22.70 pp	0.45399999999999996
Francia	2014	Mezclador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-24.50 pp	0.49
Francia	2010	Montajistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	-15.90 pp	0.318
Francia	2011	Montajistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	-17.20 pp	0.344
Francia	2012	Montajistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	-13.00 pp	0.26
Francia	2013	Montajistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	-12.20 pp	0.244
Francia	2014	Montajistas_cine---_salarios_horario_medios_de_mujeres_comparado_con_hombres	-9.10 pp	0.182
Francia	2010	Fotógrafos_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-10.10 pp	0.20199999999999999
Francia	2011	Fotógrafos_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-10.70 pp	0.214
Francia	2012	Fotógrafos_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-10.40 pp	0.20800000000000002
Francia	2013	Fotógrafos_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-18.20 pp	0.364
Francia	2014	Fotógrafos_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-12.10 pp	0.242
Francia	2010	Sonido_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-26.80 pp	0.536
Francia	2011	Sonido_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-21.80 pp	0.436
Francia	2012	Sonido_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-17.30 pp	0.34600000000000003
Francia	2013	Sonido_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-20.00 pp	0.4
Francia	2014	Sonido_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-13.70 pp	0.27399999999999997
Francia	2010	Disparador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-22.80 pp	0.456
Francia	2011	Disparador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-24.70 pp	0.494
Francia	2012	Disparador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-28.20 pp	0.564
Francia	2013	Disparador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-24.80 pp	0.496
Francia	2014	Disparador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-20.30 pp	0.406
Francia	2010	Realizador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-4.90 pp	0.098
Francia	2011	Realizador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-19.10 pp	0.382
Francia	2012	Realizador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-1.50 pp	0.03
Francia	2013	Realizador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-14.00 pp	0.28
Francia	2014	Realizador_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombres	-21.50 pp	0.43
Francia	2010	Regidor_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	-3.70 pp	0.07400000000000001
Francia	2011	Regidor_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	-0.90 pp	0.018000000000000002
Francia	2012	Regidor_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	-6.80 pp	0.136
Francia	2013	Regidor_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	+2.80 pp	0.055999999999999994
Francia	2014	Regidor_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	-3.90 pp	0.078
Francia	2010	Rippeur_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	-37.40 pp	0.748
Francia	2011	Rippeur_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	-31.90 pp	0.638
Francia	2012	Rippeur_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	-17.50 pp	0.35
Francia	2013	Rippeur_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	-15.60 pp	0.312
Francia	2014	Rippeur_cine---_salario_horarios_medios_de_mujeres_comparado_con_hombres	+0.00 pp	0.0
Francia	2010	Escritores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombre	+67.10 pp	1.3419999999999999
Francia	2011	Escritores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombre	-15.80 pp	0.316
Francia	2012	Escritores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombre	+15.90 pp	0.318
Francia	2013	Escritores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombre	+71.10 pp	1.422
Francia	2014	Escritores_cine---_salarios_horarios_medios_de_mujeres_comparado_con_hombre	+10.80 pp	0.21600000000000003
